prediction,target
0.085234298029636,-0.104842
0.011463191533956344,1.328579
0.05102098855410964,-1.431196
0.05134103311461346,-0.552999
-0.019877130769654378,-0.946378
-0.08507694261278272,-1.506241
-0.2513956028524604,0.397852
-0.014363360495867339,0.647098
-0.3179769222456239,-0.60774
-0.05519201311822855,-1.058526
0.040028757318966164,0.292893
0.022842355335195328,0.325339
0.2345940723337702,1.102289
0.24016323428834363,0.044407
0.011104583180772546,0.381361
0.06824351191405859,0.35696
-0.12359753800425399,-0.55423
-0.03795421586571037,0.379838
0.23349540854976633,0.283171
0.05350504181021538,0.338325
-0.09148058734810961,0.15118
0.010398163144720677,0.570695
0.049574506665115974,0.173487
-0.17432655022051624,0.063263
0.06456538373888698,0.548045
0.030505873898125774,0.593434
-0.015307254411616492,-0.488758
0.17566493425168458,-0.757358
-0.08180543291530534,1.234248
-0.0694023228627975,-0.41197
-0.09224953248523256,-1.010622
-0.06669236291339802,-0.406917
-0.006037046834141256,-2.183349
0.22603504445900346,1.336265
0.15476409657880594,1.083213
-0.1222628551983604,2.138209
0.05801876158948022,0.634904
0.3473255275954119,2.391555
-0.04244765056910856,0.045959
0.007504700367582921,0.496092
0.11592996337184193,-1.432597
-0.03317550485310392,-0.260501
0.3177426898146749,-1.210402
0.0008894703075320495,-1.356738
0.07451066167221411,0.953002
0.03175498270562948,-0.961498
0.2775961048850746,0.554307
0.17343397871494434,-0.978159
0.47634391885049565,-0.918115
0.05964815988633343,0.558137
-0.02692039398191154,-0.10579
0.04166857071517053,1.518624
0.16707003157933387,-0.947514
0.10191693994810479,0.598848
0.14284486527007254,-0.200069
0.08125500241628196,-2.05444
0.12920398326440982,-0.478538
0.059275657097600555,-0.786065
0.0738363625593517,1.931111
-0.031549213191974734,0.858977
-0.02674388786052871,0.785591
-0.024462933692535997,-0.002281
-0.30847128941652285,-0.22211
-0.3555553449251736,-0.769335
0.08924493499211872,1.035737
-0.11459500947395036,-0.661157
0.08941098178696177,-1.065989
0.05080550745795698,-1.741391
0.10991612757405678,-0.605824
0.11488600658448744,-0.38249
0.0634758866142387,-0.492226
0.03885266726209654,-0.131235
-0.03670303999331492,-0.200081
-0.10197458893334095,-1.354379
0.17950989478030666,-1.116674
0.09885741850907219,-0.881799
0.006122621967780198,-0.446262
0.00994119898947395,0.138653
-0.038675969173664476,0.721581
-0.024145632117864857,-0.287272
-0.02137059010805679,-0.855519
0.040323110714332235,1.231381
-0.05449199805179128,-0.124648
0.13907214371236323,-1.291635
-0.39205853487590425,-0.642992
-0.11126386140201604,-2.039096
-0.12828662555715595,-1.229052
-0.05375585875384958,0.383436
-0.2676190604868959,-1.457624
0.02664864571714183,-0.71166
-0.03926657964925853,-0.728823
-0.017061347369364044,0.91385
-0.15658971520093798,0.477124
0.13942867674854975,0.205068
0.12332199306459014,0.738797
0.022576922663602634,0.429117
0.016856588400225747,0.291044
0.24722147551569082,0.742195
0.004659889104593686,-0.521002
0.13733926318354311,-0.928013
-0.09813439223817923,-0.109455
-0.06187739664545797,0.552758
-0.0631043800747264,-0.719416
-0.030441515994587554,1.50139
0.10231664462839925,0.571767
-0.21847728519327225,0.190425
-0.07632077274258021,-0.685768
0.25055840517886,-0.400479
0.029448750252038063,0.737713
0.3054070360908241,1.896037
-0.16534233459413386,-0.890923
-0.41579367353273594,0.719251
0.31377206719975376,1.40517
-0.02661841126947932,0.644292
-0.21908033886282116,1.630735
0.10279368732862977,1.396341
-0.05259844068991393,-0.313995
-0.047081271852884306,-1.164797
0.04562183564206979,-1.305208
0.04961116349434432,0.185125
-0.03615042471517901,-0.33944
0.11926246902107941,-0.000953
0.1784107298382136,0.135108
0.2186896895023673,-1.933637
-0.043029637391435026,0.696759
-0.04773099348452381,0.016172
-0.012398047229783327,1.062357
0.17769226276245767,1.212999
-0.1054814994160743,0.798769
0.32983259238824664,-0.148848
-0.003928405932567695,0.234343
-0.0292594916392744,-1.00983
-0.16220596623281927,-1.257417
-0.25881240671695266,0.060383
-0.1628476618497309,-0.84039
0.06483102049049799,-1.076477
-0.009836186185489778,-0.378455
-0.042914153032344006,0.354813
-0.07347550493526306,-0.183334
-0.0459824860244904,-0.795438
0.3206199419605366,-1.096757
-0.15414252026692285,0.713128
0.15164280638921676,-0.005391
-0.04051289020846741,-1.348952
-0.14407415889832573,-0.308469
0.05979531778741507,0.123904
0.12198512325968669,-0.234624
0.058689022836370015,1.296083
0.003741581232147092,2.406224
-0.24449168727308382,2.840886
-0.15455214046704666,-0.784164
-0.0247905533306792,-1.038158
0.009404303953445001,0.64563
-0.13304456415701313,0.563452
0.2057850464419452,-0.638092
0.17671359385115296,-0.149285
0.08016368770037104,-1.821921
0.08135770206053809,-0.290737
0.09549442577427876,-0.737998
-0.031619029981225864,-1.449976
0.018819534110038016,-0.801574
-0.011794437302648128,-0.19761
-0.25530919165673255,-1.613459
0.027577882979968948,-0.165719
0.05024680661039363,-0.552628
0.18765135463367918,1.197191
0.21812268661841014,0.665585
0.14532731251117634,0.99304
0.12077300555189067,2.569506
0.029395231351189894,-0.420711
-0.09990412512732853,0.145778
0.06071805019948395,0.098308
-0.24020935392697418,-0.220417
0.23967676777654026,1.092422
-0.0002468289048080478,-1.735054
-0.05102740751578048,0.174655
-0.17743815109998773,1.261014
0.12014360460242367,0.156654
0.103026622280412,0.039339
-0.07055020742324838,1.393169
-0.12920036194281384,0.656223
-0.15996427254180665,-0.826678
0.09720351241602006,-0.453639
0.18206350660882845,-1.000602
