N,P,K,pH,temperature,humidity,rainfall,crop,yield
48,21,19,6.49,20.86,71.98,141.81,millet,2214
108,45,45,5.73,22.14,80.46,166.55,rice,3052
45,21,22,5.65,32.33,78.25,91.39,millet,2164
45,17,22,6.25,25.56,82.51,212.61,millet,2216
52,18,18,6.25,21.25,81.09,158.18,millet,2090
64,34,32,5.72,27.39,50.45,145.61,wheat,2257
58,32,38,6.99,30.22,59.5,136.03,wheat,2707
96,35,40,6.37,32.03,89.12,157.84,rice,2948
45,19,19,6.01,30.43,53.02,103.27,millet,2304
68,25,34,6.89,25.76,79.48,208.14,wheat,2529
47,20,22,6.74,24.16,57.52,144.92,millet,2697
66,26,34,7.45,34.79,77.93,155.05,wheat,2923
92,50,47,7.32,32.34,87.99,181.6,rice,3249
89,52,47,5.83,26.17,81.1,147.25,rice,3038
55,29,39,6.26,34.55,83.68,197.37,wheat,2809
88,37,35,5.53,21.13,77.67,154.81,rice,3444
85,37,39,6.95,31.36,65.11,113.75,rice,3256
68,25,32,6.05,23.11,85.13,185.98,wheat,2233
107,42,41,6.84,27.8,80.89,152.82,rice,3067
55,30,34,5.68,31.88,73.6,147.21,wheat,2406
84,48,36,7.11,33.55,74.69,217.26,rice,3105
56,26,32,7.31,25.22,70.56,189.71,wheat,2741
102,44,53,6.9,31.95,68.37,197.89,rice,3307
58,32,34,7.46,27.39,63.15,168.68,wheat,2951
90,53,49,5.76,21.92,56.08,99.44,rice,3319
58,32,33,6.19,33.45,68.96,173.46,wheat,2260
64,27,32,7.14,25.18,63.9,84.45,wheat,2712
59,33,39,7.29,21.93,63.2,125.02,wheat,2993
48,23,20,5.66,33.1,86.83,88.55,millet,2025
43,15,22,7.0,22.77,58.37,131.87,millet,2525
105,48,36,6.99,20.55,60.1,179.87,rice,3422
102,48,45,6.56,21.61,67.9,154.57,rice,2814
104,39,44,6.63,32.61,53.57,154.95,rice,3336
40,18,23,6.86,31.84,69.94,92.17,millet,2110
45,16,22,6.67,28.47,65.15,127.24,millet,2691
49,16,22,6.5,24.96,87.35,81.05,millet,2276
60,30,36,6.48,32.76,53.52,192.82,wheat,2863
61,33,36,5.6,20.27,77.88,219.62,wheat,2205
81,54,45,7.23,32.26,60.32,103.92,rice,3373
48,16,22,6.45,32.58,58.2,215.52,millet,2224
43,15,15,6.72,24.33,73.25,101.61,millet,2258
55,30,31,6.41,28.23,71.96,108.24,wheat,2367
56,28,30,5.78,20.04,54.67,146.24,wheat,2749
61,27,30,7.2,31.19,66.34,210.61,wheat,2658
48,16,17,5.63,31.12,72.98,197.86,millet,2228
93,37,39,7.13,29.98,70.92,130.24,rice,2841
48,16,22,6.4,30.71,85.99,167.37,millet,2022
54,15,23,6.21,25.87,71.27,89.33,millet,2103
42,21,17,6.36,24.99,79.22,177.12,millet,2499
94,49,35,6.57,33.41,81.54,101.23,rice,2896
52,19,21,5.79,23.07,78.56,149.16,millet,2117
60,28,37,6.71,27.53,71.59,148.09,wheat,2523
51,16,17,6.89,28.14,60.07,128.4,millet,2010
53,24,22,6.67,26.01,68.48,212.62,millet,2395
49,22,16,6.72,20.27,84.88,210.5,millet,2355
95,38,39,7.34,30.61,56.1,160.68,rice,3177
63,30,32,6.97,34.02,87.02,143.12,wheat,2812
44,24,18,5.75,33.81,84.8,152.64,millet,2660
69,33,34,6.17,32.04,50.19,126.69,wheat,2774
58,33,39,7.34,25.2,63.88,183.25,wheat,2728
50,17,20,5.85,27.48,66.76,208.08,millet,2176
52,20,24,5.53,29.95,57.12,214.55,millet,2688
58,30,35,5.67,34.95,70.09,163.35,wheat,2340
68,31,32,5.92,33.47,58.21,106.7,wheat,2628
67,32,32,5.63,31.63,68.13,153.41,wheat,2312
97,40,53,5.81,22.73,84.47,212.46,rice,3257
57,26,30,5.55,22.34,78.64,172.25,wheat,2512
61,27,37,5.89,27.58,73.8,127.5,wheat,2428
42,17,15,6.61,30.81,82.21,218.42,millet,2287
103,48,45,7.43,34.17,55.64,136.89,rice,2806
89,41,35,5.92,20.4,57.26,161.63,rice,3499
56,26,30,7.13,25.13,60.38,133.16,wheat,2670
46,18,19,6.19,31.61,64.51,200.55,millet,2499
49,20,22,5.73,28.49,89.41,145.95,millet,2114
55,33,37,6.9,26.04,58.72,170.31,wheat,2693
58,34,39,7.3,30.37,77.33,195.16,wheat,2327
44,24,18,6.5,21.01,66.21,149.65,millet,2587
102,44,40,6.96,23.76,75.32,149.2,rice,3484
55,34,34,6.27,27.78,51.88,103.28,wheat,2562
55,27,34,6.71,23.68,65.57,120.42,wheat,2711
43,15,21,6.72,34.24,65.87,213.57,millet,2405
44,22,15,6.04,28.1,56.48,197.81,millet,2506
67,26,38,7.04,21.6,53.01,181.95,wheat,2416
108,45,42,6.37,23.7,82.76,191.92,rice,2971
57,30,31,5.71,24.72,82.3,214.69,wheat,2216
49,23,21,6.54,21.3,88.33,186.17,millet,2660
55,31,34,6.88,32.74,59.99,148.52,wheat,2854
65,34,38,7.39,20.59,78.22,209.53,wheat,2993
100,41,48,5.74,30.97,57.7,96.14,rice,3276
41,18,21,6.41,27.84,75.78,171.02,millet,2151
42,16,17,6.89,25.1,78.99,89.15,millet,2526
47,15,18,7.08,24.78,75.04,204.04,millet,2425
66,26,36,6.42,34.86,50.01,105.97,wheat,2473
42,21,18,5.61,21.33,51.5,147.17,millet,2271
103,46,49,6.3,21.38,63.45,153.15,rice,3376
53,15,17,6.43,24.46,84.11,180.18,millet,2292
48,15,19,7.48,26.42,65.37,175.15,millet,2139
65,34,34,7.07,21.34,66.7,203.08,wheat,2501
103,45,47,7.48,31.15,52.6,136.22,rice,3374
101,53,47,5.74,20.7,65.36,85.14,rice,3305
42,22,20,7.1,29.45,58.65,152.56,millet,2019
105,51,44,6.53,27.37,89.85,205.64,rice,2919
67,33,38,7.29,32.9,68.3,134.76,wheat,2834
66,33,32,7.41,32.93,82.38,171.73,wheat,2460
90,36,49,5.51,30.44,51.95,154.56,rice,2836
51,19,15,5.62,33.24,70.64,206.91,millet,2322
47,22,16,6.59,32.97,79.36,152.98,millet,2335
47,15,23,6.17,23.58,87.2,94.82,millet,2666
85,41,39,7.26,33.08,51.17,195.61,rice,3193
50,19,21,5.82,32.27,83.29,151.05,millet,2294
56,25,38,6.76,23.9,75.36,155.6,wheat,2874
60,27,36,6.58,34.44,63.67,168.57,wheat,2421
59,30,33,5.85,31.56,87.89,103.29,wheat,2723
45,15,24,6.45,20.87,52.99,199.34,millet,2269
69,28,32,6.69,25.75,52.63,195.01,wheat,2278
98,45,36,6.05,34.96,67.05,143.19,rice,2838
94,45,54,7.18,31.59,59.2,98.39,rice,3181
91,49,50,7.21,34.47,80.4,141.92,rice,3306
80,40,49,6.99,23.01,84.72,180.09,rice,3070
66,32,38,7.24,31.65,80.84,198.27,wheat,2398
42,19,22,7.34,29.25,81.86,147.41,millet,2205
46,15,18,6.36,23.01,69.66,88.99,millet,2500
44,16,22,6.37,34.77,55.98,145.04,millet,2319
97,48,49,6.7,24.37,77.8,200.42,rice,2901
48,22,20,7.0,22.19,54.11,159.93,millet,2462
95,54,35,6.62,20.15,63.06,152.48,rice,3388
99,41,36,7.45,23.01,77.73,195.0,rice,2905
46,15,22,6.77,30.6,51.26,211.07,millet,2358
88,52,46,7.24,30.71,82.07,127.52,rice,3050
86,45,54,6.61,28.96,81.35,147.33,rice,2926
88,44,48,5.66,20.91,59.88,102.34,rice,3100
42,24,17,7.45,25.05,57.28,190.56,millet,2694
42,16,20,6.94,23.43,89.85,216.47,millet,2642
66,34,32,6.86,21.08,51.23,116.08,wheat,2531
55,29,39,6.99,26.38,63.84,131.95,wheat,2731
51,22,16,7.23,28.68,67.54,181.54,millet,2511
58,26,31,7.09,29.83,89.69,119.74,wheat,2836
91,37,47,6.43,32.54,59.43,188.64,rice,2899
68,31,39,5.98,34.57,57.24,199.61,wheat,2752
109,49,48,6.53,25.39,73.72,102.89,rice,2827
41,17,19,5.52,28.83,73.95,135.53,millet,2302
90,44,37,6.38,24.96,67.95,173.71,rice,3160
55,29,33,6.68,34.23,60.1,130.3,wheat,2483
48,19,19,6.57,31.73,78.22,142.49,millet,2366
94,40,46,6.58,20.51,89.47,97.22,rice,3092
43,24,15,5.74,26.78,87.36,124.26,millet,2690
53,24,18,7.47,34.48,50.2,213.25,millet,2305
108,41,49,6.54,25.14,71.29,97.6,rice,3437
67,28,31,5.9,30.1,88.8,93.15,wheat,2975
52,20,19,7.43,23.83,76.47,217.01,millet,2426
64,26,31,6.74,33.03,72.82,84.25,wheat,2544
93,38,35,6.7,34.11,83.07,173.38,rice,3160
49,16,16,6.71,24.77,84.66,219.07,millet,2584
44,23,18,6.8,31.48,87.03,141.34,millet,2481
56,33,36,6.37,32.27,54.81,156.23,wheat,2800
44,15,24,6.29,30.43,65.54,142.82,millet,2304
96,37,46,5.53,28.81,56.74,169.96,rice,2802
100,42,50,7.19,33.71,82.55,95.25,rice,2932
81,50,39,5.99,27.15,65.77,156.92,rice,3297
51,19,21,6.36,33.45,52.85,213.65,millet,2050
69,28,34,6.46,22.92,56.65,166.43,wheat,2572
43,17,22,6.12,29.16,78.65,118.17,millet,2643
105,45,41,6.86,22.72,71.01,179.27,rice,3111
40,24,24,7.34,26.37,53.48,194.2,millet,2171
47,24,21,6.78,27.73,73.74,191.12,millet,2009
103,44,42,7.04,28.35,60.23,122.29,rice,3463
57,28,36,6.84,21.43,74.95,143.25,wheat,2441
84,49,51,6.97,32.94,58.67,93.4,rice,3231
59,27,36,6.59,23.48,65.64,163.23,wheat,2453
48,16,17,6.69,30.14,67.71,142.41,millet,2458
61,32,32,6.71,25.06,86.22,188.17,wheat,2235
87,39,35,6.69,26.02,64.68,128.1,rice,3360
51,16,19,5.64,29.6,60.85,162.99,millet,2066
60,34,32,5.88,20.79,65.14,130.81,wheat,2553
102,54,42,6.66,21.33,88.47,168.89,rice,3102
63,31,39,5.69,26.76,80.25,128.66,wheat,2847
58,27,36,6.3,22.29,89.7,209.78,wheat,2563
80,54,40,6.01,31.82,84.59,165.19,rice,3259
45,18,16,5.63,21.76,59.09,127.83,millet,2360
59,26,38,6.61,24.58,65.88,142.61,wheat,2395
97,40,37,7.07,28.62,72.66,134.75,rice,2811
69,25,39,6.58,29.42,76.97,154.55,wheat,2661
45,17,21,6.11,21.21,66.12,104.29,millet,2129
82,52,48,7.45,29.61,82.9,98.55,rice,3088
83,48,35,6.71,31.47,56.99,150.36,rice,2824
52,19,16,5.64,20.39,55.41,214.84,millet,2011
51,18,16,6.06,32.77,50.01,82.48,millet,2129
107,53,53,6.63,22.88,58.47,147.84,rice,3489
52,22,23,6.36,22.56,52.99,189.58,millet,2493
98,41,50,6.88,29.27,75.33,112.05,rice,2900
46,18,18,6.81,32.72,78.97,190.89,millet,2573
52,17,21,6.55,27.22,57.08,134.19,millet,2644
109,36,40,6.02,31.4,55.48,154.94,rice,2864
67,29,39,5.98,34.64,82.06,214.34,wheat,2363
55,27,30,6.6,26.82,83.77,93.73,wheat,2993
53,18,16,6.15,31.06,69.04,132.62,millet,2435
108,40,44,7.07,33.38,88.21,190.17,rice,3192
63,25,31,6.38,23.82,83.63,85.38,wheat,2431
59,31,31,6.27,26.75,59.08,204.51,wheat,2372
57,29,30,6.39,20.72,51.52,184.47,wheat,2584
67,27,37,5.71,20.53,70.34,134.26,wheat,2565
43,18,17,6.82,22.78,56.96,93.78,millet,2349
101,42,44,5.54,21.23,88.71,121.36,rice,3159
104,43,36,6.83,20.16,60.22,116.5,rice,3416
63,33,39,6.46,33.44,62.89,97.53,wheat,2687
81,47,50,7.12,29.85,55.12,127.36,rice,3201
46,23,23,6.25,28.25,65.55,102.92,millet,2413
43,19,17,7.27,29.69,61.44,194.23,millet,2630
86,51,46,7.34,23.78,80.2,144.48,rice,3101
87,48,41,5.86,20.81,62.8,185.45,rice,3144
101,47,52,5.72,30.28,53.67,215.12,rice,3262
57,31,37,6.18,26.2,80.33,184.08,wheat,2714
69,30,32,5.8,21.41,73.09,202.8,wheat,2428
54,22,24,6.62,32.18,79.67,203.4,millet,2103
82,44,36,5.91,28.33,79.32,166.24,rice,2865
48,23,18,6.55,32.72,83.6,196.58,millet,2013
63,26,34,6.24,24.9,55.96,122.78,wheat,2410
84,38,49,6.4,30.83,85.45,163.03,rice,3268
45,22,21,5.51,29.29,64.22,191.19,millet,2019
55,31,36,6.46,29.63,52.59,161.2,wheat,2254
43,18,22,6.71,30.15,82.2,117.77,millet,2059
42,15,17,5.62,25.01,81.4,179.08,millet,2018
52,18,21,6.97,23.54,64.86,88.76,millet,2475
50,23,20,6.79,26.32,75.45,189.99,millet,2398
45,21,23,7.4,23.04,72.62,217.15,millet,2618
96,47,40,6.54,24.48,87.63,116.3,rice,3101
49,17,19,7.18,22.79,82.11,144.15,millet,2260
83,40,38,5.6,33.56,86.38,189.23,rice,3411
60,33,35,5.95,21.97,65.95,209.17,wheat,2747
44,22,24,6.06,23.93,59.88,206.88,millet,2631
49,20,24,7.19,24.02,56.26,199.43,millet,2618
58,26,39,6.62,25.19,62.61,188.06,wheat,2269
94,52,45,7.43,28.4,87.47,87.32,rice,3291
62,33,34,7.46,23.85,76.17,107.73,wheat,2504
98,53,46,6.2,21.71,56.05,111.54,rice,3289
48,21,20,6.62,27.85,54.59,200.42,millet,2042
48,21,20,6.6,29.19,59.05,198.57,millet,2516
81,50,36,5.7,32.93,68.41,184.9,rice,3387
47,22,20,7.11,26.89,52.08,190.08,millet,2031
86,54,38,7.01,27.79,58.2,202.9,rice,3427
66,33,37,7.47,31.58,51.09,89.13,wheat,2453
57,32,30,6.28,31.98,64.88,143.24,wheat,2578
56,27,34,7.43,23.06,70.93,120.2,wheat,2675
48,18,19,6.77,31.97,65.84,208.11,millet,2103
41,24,18,6.62,22.49,74.54,130.83,millet,2282
41,22,20,5.78,23.03,57.37,205.16,millet,2687
90,39,38,7.1,34.52,84.27,96.47,rice,2815
40,21,19,6.84,29.52,56.64,203.47,millet,2570
102,39,37,6.55,30.79,85.61,91.12,rice,3444
57,33,33,7.34,21.66,80.38,218.33,wheat,2649
69,33,34,6.01,32.29,85.19,153.56,wheat,2476
107,35,37,5.78,25.22,68.01,184.84,rice,3078
45,15,19,7.11,32.66,60.16,84.36,millet,2271
81,36,37,6.87,21.04,57.0,199.8,rice,2923
55,32,36,6.06,29.64,77.77,151.77,wheat,2342
69,29,32,7.03,26.12,80.37,206.51,wheat,2600
86,43,37,5.62,33.48,76.03,202.39,rice,3018
102,36,48,6.42,32.97,71.87,133.26,rice,3341
54,18,15,5.58,31.1,86.72,119.21,millet,2082
93,53,37,7.01,32.07,50.72,214.79,rice,2862
63,31,38,6.06,33.09,54.5,178.52,wheat,2875
87,51,43,5.52,27.03,62.05,163.77,rice,3133
68,33,33,5.63,33.16,85.09,126.26,wheat,2797
48,22,21,6.56,32.57,61.41,140.09,millet,2575
53,16,19,6.54,20.95,83.25,163.86,millet,2200
108,43,38,7.24,20.97,88.23,83.52,rice,3142
94,42,46,7.32,26.97,55.5,127.71,rice,3404
101,42,53,6.39,31.83,75.58,174.7,rice,3147
107,38,46,6.48,29.78,88.02,164.09,rice,3160
55,32,36,6.31,33.37,50.12,85.57,wheat,2461
64,32,32,6.05,34.57,63.25,147.49,wheat,2623
93,37,50,6.06,23.1,70.66,80.77,rice,3101
96,42,45,7.19,24.27,68.51,141.4,rice,3117
49,20,23,6.29,21.31,74.68,95.94,millet,2570
86,43,41,6.49,30.53,89.71,98.41,rice,3357
52,15,22,6.34,26.17,86.3,179.96,millet,2267
52,15,24,7.41,32.32,50.06,169.1,millet,2342
68,31,30,6.71,30.3,54.58,133.74,wheat,2838
83,52,39,5.74,26.28,80.05,89.94,rice,3177
57,33,36,6.33,29.69,75.86,204.33,wheat,2465
93,52,53,7.33,29.19,84.95,181.36,rice,3466
100,36,40,7.16,34.87,82.8,177.28,rice,3067
42,15,21,6.65,20.66,54.92,158.21,millet,2222
104,40,45,6.36,30.09,61.02,122.88,rice,3433
109,46,36,6.27,26.75,73.17,186.31,rice,2822
62,34,38,5.55,25.89,71.03,151.64,wheat,2867
59,31,33,5.59,31.43,87.87,127.57,wheat,2401
51,16,17,6.18,21.08,66.39,123.57,millet,2575
59,32,31,7.18,28.7,72.39,94.74,wheat,2824
67,26,34,5.96,34.66,71.28,99.01,wheat,2865
106,48,45,6.28,22.4,50.93,185.87,rice,3044
68,34,34,7.17,25.56,64.99,146.36,wheat,2845
83,52,43,7.47,24.33,88.45,134.53,rice,2908
60,28,34,5.81,28.31,71.67,186.67,wheat,2578
102,53,37,6.1,23.89,57.78,88.07,rice,3182
51,19,21,6.59,22.48,73.32,219.96,millet,2110
41,18,17,7.06,31.02,62.02,125.62,millet,2663
64,27,34,6.96,22.22,84.1,179.52,wheat,2858
54,19,16,6.94,28.0,84.8,98.29,millet,2394
61,29,30,6.86,27.0,51.38,215.75,wheat,2346
105,50,46,6.47,32.95,73.55,132.55,rice,2901
90,35,49,6.71,33.78,64.49,181.6,rice,2881
107,53,49,7.03,28.6,88.24,108.07,rice,3128
87,54,47,6.38,32.7,85.72,88.74,rice,3122
65,29,36,5.54,27.15,77.51,181.18,wheat,2765
49,24,19,6.22,32.07,61.15,109.5,millet,2056
109,49,37,7.5,30.15,83.14,121.25,rice,3446
42,15,18,7.17,31.11,55.71,185.48,millet,2187
63,25,33,6.9,21.57,65.96,181.24,wheat,2583
43,20,17,6.6,29.48,73.08,177.69,millet,2044
67,27,35,6.1,21.15,70.02,191.23,wheat,2855
85,36,36,6.92,30.0,58.44,200.88,rice,3250
47,21,22,6.31,33.59,62.86,146.7,millet,2320
40,23,19,5.57,23.22,66.64,186.35,millet,2030
96,44,44,7.14,28.32,75.48,153.68,rice,2977
107,48,54,6.11,24.35,72.53,96.79,rice,2858
46,22,16,6.3,22.38,85.28,195.33,millet,2638
65,33,30,6.14,20.0,70.45,86.56,wheat,2295
45,20,15,5.63,32.59,50.15,114.56,millet,2156
66,33,30,5.76,28.47,84.66,160.05,wheat,2340
42,15,20,6.25,34.46,53.57,176.18,millet,2217
108,35,44,5.78,23.81,85.02,105.59,rice,3335
66,25,33,6.91,24.47,54.21,189.46,wheat,2851
44,24,15,6.22,34.35,70.02,140.58,millet,2302
95,52,48,7.04,20.04,84.36,106.04,rice,3196
43,16,23,6.81,27.08,85.21,110.2,millet,2620
102,47,47,6.09,22.05,76.07,183.4,rice,2827
85,46,46,6.29,30.7,57.97,204.63,rice,3051
50,17,23,7.15,31.73,71.75,93.98,millet,2585
93,47,39,7.32,32.57,78.38,212.84,rice,3474
104,37,49,6.16,33.59,60.67,181.48,rice,3208
83,40,35,6.12,31.61,80.92,152.98,rice,3497
66,30,34,5.65,25.74,64.71,105.44,wheat,2590
44,23,15,6.98,23.35,75.67,159.89,millet,2554
44,18,21,7.26,30.13,71.88,196.17,millet,2503
62,30,33,7.3,30.65,87.5,164.46,wheat,2404
94,46,38,7.42,34.14,81.41,218.79,rice,3233
50,20,23,5.91,30.88,74.79,205.45,millet,2024
49,17,19,6.55,33.6,56.56,169.99,millet,2048
69,28,35,6.08,27.05,85.61,179.08,wheat,2441
105,51,52,5.52,29.46,67.91,98.8,rice,3221
50,16,24,6.86,21.14,60.99,192.98,millet,2209
93,44,48,6.37,20.66,56.63,142.38,rice,3227
92,45,46,7.19,34.72,81.73,199.53,rice,3467
51,20,23,5.89,34.27,89.79,179.64,millet,2089
53,23,19,6.37,28.9,52.92,167.13,millet,2153
85,38,46,7.09,33.62,87.75,214.42,rice,3044
95,36,36,7.01,22.43,69.08,180.57,rice,3294
53,15,21,7.06,34.4,80.54,199.73,millet,2043
88,39,44,7.07,25.65,72.08,192.67,rice,2969
51,22,16,6.53,32.12,60.15,114.41,millet,2348
82,46,47,5.5,33.52,56.15,218.61,rice,3345
57,25,38,7.02,25.58,65.7,185.6,wheat,2874
82,51,41,6.65,25.36,81.5,115.14,rice,3492
65,26,33,7.19,33.53,85.09,216.41,wheat,2465
106,45,43,5.58,20.54,57.01,201.35,rice,3379
84,45,53,6.36,24.9,83.59,100.13,rice,2998
94,41,42,6.3,31.45,82.93,204.44,rice,3427
92,42,43,6.09,28.91,51.31,169.05,rice,3274
43,24,17,6.51,26.14,82.44,197.02,millet,2188
43,16,22,6.21,32.37,70.63,144.86,millet,2180
47,18,21,7.36,25.88,71.87,154.48,millet,2508
104,40,39,6.95,23.01,58.14,81.41,rice,3011
82,53,49,5.88,24.65,79.27,169.69,rice,2968
84,47,52,7.29,32.27,60.11,118.0,rice,2984
68,30,33,7.47,31.31,65.73,162.69,wheat,2952
65,31,39,6.92,22.51,81.23,161.73,wheat,2850
89,51,38,7.4,29.48,55.2,158.41,rice,2990
104,53,38,7.44,26.73,56.36,105.23,rice,3222
50,20,15,5.74,21.88,84.02,128.24,millet,2417
65,33,38,6.19,25.03,89.14,199.92,wheat,2774
96,46,50,6.62,34.21,69.85,133.27,rice,2899
43,16,15,5.55,32.58,50.46,178.52,millet,2269
41,21,18,6.62,27.52,78.25,154.8,millet,2167
98,35,39,6.94,32.94,57.17,192.0,rice,3282
57,34,38,5.81,24.65,61.6,202.0,wheat,2512
59,32,36,6.13,34.03,84.03,217.47,wheat,2378
56,28,37,5.6,28.23,61.51,122.95,wheat,2482
51,15,20,6.17,30.99,66.18,89.57,millet,2058
55,26,38,6.87,24.99,52.26,132.35,wheat,2651
40,18,20,6.97,21.74,81.24,189.94,millet,2476
62,28,37,6.05,26.48,89.21,89.45,wheat,2868
64,25,31,7.44,21.7,66.14,183.3,wheat,2673
58,33,30,6.19,25.96,60.57,108.75,wheat,2544
82,50,36,6.07,29.85,88.74,164.51,rice,3094
65,30,33,6.09,21.38,73.96,167.31,wheat,2566
56,29,31,6.91,25.6,72.55,143.1,wheat,2551
60,33,33,6.0,20.03,56.96,96.39,wheat,2465
59,30,32,7.27,23.04,73.5,178.16,wheat,2224
92,35,51,6.27,34.04,71.68,211.55,rice,3449
58,33,39,6.98,23.22,76.6,149.73,wheat,2994
45,16,17,7.28,21.26,82.29,200.58,millet,2643
52,23,24,7.49,23.44,71.88,173.89,millet,2211
52,22,21,5.9,33.16,79.55,81.92,millet,2574
80,48,39,5.65,33.67,64.19,139.47,rice,3113
80,45,50,5.66,34.27,83.54,192.71,rice,3074
83,47,48,6.29,27.7,60.13,218.27,rice,3490
53,24,15,7.34,28.77,71.53,117.64,millet,2693
84,43,52,7.07,26.82,75.21,114.77,rice,2987
85,42,38,6.57,22.17,81.36,138.71,rice,2862
45,24,23,5.9,28.85,66.31,145.73,millet,2087
43,15,21,6.93,20.17,66.35,209.36,millet,2340
67,29,30,5.87,29.96,85.27,193.98,wheat,2795
57,27,33,6.08,24.65,60.0,152.1,wheat,2734
104,54,47,6.12,33.71,88.11,125.74,rice,2976
64,34,36,5.96,24.78,86.14,90.87,wheat,2308
82,41,43,7.22,30.15,83.52,200.23,rice,3213
48,20,23,5.82,30.1,57.17,177.15,millet,2494
61,25,36,5.5,30.78,79.3,152.09,wheat,2861
45,15,15,6.33,30.99,85.27,97.01,millet,2114
83,36,43,5.92,24.67,56.68,114.12,rice,2926
98,49,42,7.47,26.22,80.15,202.01,rice,2994
49,22,24,5.84,27.5,66.48,201.87,millet,2092
95,49,47,6.89,27.44,87.33,141.47,rice,3081
40,21,19,7.03,30.18,80.92,213.2,millet,2192
40,15,23,6.85,26.12,85.42,111.07,millet,2379
48,20,23,6.57,32.54,82.86,198.07,millet,2498
51,17,20,7.08,26.77,57.34,199.7,millet,2428
54,17,19,6.32,29.72,50.62,119.32,millet,2193
87,40,46,5.86,31.15,83.92,156.38,rice,2848
52,16,16,6.53,34.84,59.26,211.96,millet,2322
42,17,20,6.96,29.13,78.27,132.43,millet,2571
99,45,45,7.36,25.69,83.25,197.93,rice,3147
69,26,37,6.6,21.0,80.66,161.72,wheat,2567
67,31,39,7.02,20.22,58.29,179.85,wheat,2770
46,23,20,7.0,33.62,80.35,163.6,millet,2575
49,18,24,6.66,29.49,56.26,146.35,millet,2268
65,30,37,6.68,22.78,73.99,200.61,wheat,2933
51,24,15,6.67,22.0,67.75,143.11,millet,2317
96,40,49,6.77,31.22,59.0,154.02,rice,2955
59,34,33,7.15,20.95,81.07,195.03,wheat,2679
